,id,neg_model,pos_model,text,class
215,351,0.042866215,0.9571338,I am looking for FIVE new It Works business partners who are ready to become business owners… https://t.co/DP6G0t3jK5,1
216,2418,0.04287678,0.9571232,Microsoft posted a job you might be interested in. Senior Software Engineer- Xbox Recommendation - Israel IL via LinkedIn.,1
217,1914,0.93162286,0.0683771,@enderFP oh yes. Myself @talosman &amp; @ifcorey all let go from MCI along with about 120 other people. Had to work for 3 months after laid off,0
218,5728,0.9103046,0.08969545,Hell yeah I got the job! :) It all started thanks to http://t.co/JDWIP6NvwK #unemployed #resume,0
219,2127,0.030206133,0.96979386,Searching for #work in Medley FL? Send your #resume to B/E Aerospace. http://t.co/rXo6BXUlnh #gethired,1
220,7413,0.6152579,0.38474208,Are you unemployed or underemployed? Do you know someone who is? If so you or someone you know needs this opportunity!Working from...,1
221,103,0.94325304,0.056746904,Got hired as a music sales rep today so entirely expect my life to get much more Mad Men-y,0
222,3090,0.9464633,0.05353676,I quit today. Actually I quit this week can it be the weekend??,0
223,3022,0.94371593,0.056284044,right when Im trying to get a new job a cute girl starts working there lmao fuck me right,0
224,7358,0.81563485,0.18436512,I recently quit my job to generate $9023 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/qH0OezdPW3,1
225,6408,0.9362083,0.063791744,I got fired today https://t.co/T02DAaHfUJ,0
226,3435,0.9341296,0.06587043,got fired because my foot is broken. where is hiring?,0
227,3596,0.94481957,0.055180386,I keep buying cute work clothes yet I dont have a job yet embarrassing #hireme #unemployed,0
228,1426,0.031718023,0.9682819,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/kQ3H09h5ag,1
229,3539,0.942619,0.057381008,I had the worst job interview today. I feel bad for whomever takes that position. yikes.,0
230,3892,0.031181546,0.9688185,#Accenture is hiring a #Websphere Portal #Consultant + apply now! (#Chicago) #job http://t.co/7vkeTur2kc http://t.co/nZCNz7wb2N,1
231,3123,0.934938,0.065061964,I quit my job and 3 people have texted me since then saying they quit too.,0
232,1166,0.9425825,0.057417568,Yeah I got laid off today because of some faggot dooshbag that turned into a bitch.,0
233,4687,0.9248346,0.075165324,Day 4 of unemployment finds me debating about doing freelance work vs working for another company vs being a international jewel thief.,0
234,2609,0.048644688,0.95135534,PHOTOSHOOT&gt;&gt;&gt; &gt;&gt;&gt;URGENT!!!! looking for a female 18-30 to replace fired model...need model asap!!!: ... http://t.co/0a35sf073v #LA #Jobs,1
235,1312,0.032245006,0.967755,Interested in a #job in #Quitman TX? This could be a great fit: https://t.co/7tEt93KQrL #Retail #Hiring #CareerArc,1
236,1824,0.7602948,0.2397052,I am exploring new career opportunities. Linkedin gave me a pretty briefcase icon on my page so Im sharing it here. http://t.co/4x2kBD8MFQ,0
237,5292,0.03240689,0.9675931,Unemployed? To see open Social Media positions use The Social Web App. http://t.co/p2cUeub9bH #jobs,1
238,6356,0.70336324,0.29663673,I am searching for a mechanical engineer. Needed for a Project Engineer position at a International Capital Equipment manufacturer.,1
239,5308,0.941001,0.058999,Well I put my name in for manager position on weekends so I can have 4 days off for flight school but have to interview. I hate interviews,0
240,1075,0.8145294,0.1854706,I am searching for jobs anybody got any suggestions?,0
241,257,0.935563,0.06443703,Whos Job Is Hiring?!?! Hook Me Up Nigga!!!!,0
242,2419,0.03995626,0.9600438,Amazon posted a job you might be interested in: IT Support Engineer - Amazon Web Services Australia - Sydney Area Australia AU.,1
243,2152,0.032495014,0.967505,Searching for #work in Metuchen NJ? Send your #resume to Franco Manufacturing Co. Inc.. http://t.co/8XbC1bsFqC #gethired,1
244,2563,0.033657063,0.96634287,Looking for a change?? Search for new positions in your area http://t.co/d7KIyivQ4L #OpportunityKnocks #WorkplaceDiversity,1
245,7273,0.9472089,0.052791104,So I got laid off like I thought I would.....Got an interview for another job right away though so hopefully I can get this new position.,0
246,6091,0.03959849,0.96040154,Microsoft posted a job you might be interested in. Solution Sales - Enterprise Business Applications - Canberra Area Australia AU via Li…,1
247,3844,0.94549537,0.054504637,Anyone have any need of an artist? Im broke broke broke still out of work and unemployment has yet to pay me a single dime. I need help.,0
248,897,0.045964018,0.95403606,Looking for a new career in the IT field? Head over to our website http://t.co/38APTLRqc2 for our complete list of open positions!,1
249,4895,0.9221905,0.077809505,Is anybodys work place hiring???,0
250,3103,0.9353422,0.064657785,In other news I quit my job today,0
251,1383,0.05279041,0.94720954,Have a friend who is unemployed or underemployed?  Career Crossroads begins tomorrow night at FaithBridge.  Visit...,1
252,4964,0.936914,0.06308595,Hey anyone know some place thats hiring? Im still in school but get out really early and am 18 sum1 hmu with a job offer,0
253,911,0.9202618,0.079738215,Got hired at best buy mobile last week &amp;amp;amp;amp; today I have an interview with FedEx for a customer service rep position! #needthat,0
254,1580,0.035593376,0.96440667,Looking for a challenging new position and want to work with top tier colleagues?Look no further! Our Senior Facilities Infrastructure &amp; Energy Specialist position is for you!Learn more &gt; https://t.co/ne1qhHo2lc #sustainability #energy #projectmanagement #ACTJobs https://t.co/oeLv1McoSa,1
255,5650,0.92929816,0.07070182,I got laid off.  Why is not an emergency?  http://t.co/s8LUiWqMx2,0
256,6359,0.94748974,0.05251021,I got fired today lol... Idgaf I will find a different job Monday and be hired Tuesday #NorthDakotaStyle,0
257,3372,0.9319198,0.068080194,This Week Couldnt Get any Better. #Seahawks Still Playing Return Of The #Sonics &amp; I Got Hired.,0
258,2296,0.03587844,0.9641216,Looking for a rewarding job in a great working environment? Look @ jobs posted on the Penn Emblem Careers page: http://t.co/dAg5WuGPT2,1
259,791,0.21225286,0.78774714,I am currently exploring new career opportunities. Please contact me to discuss any possible positions.,0
260,73,0.9457217,0.054278295,In a matter of two weeks my boyfriend and I have been laid off of 4 jobs. Aint that something?,0
261,3891,0.03134894,0.96865106,#Accenture #Technology Analyst (15/16)+ needed in #Boston at Accenture. Apply now! #jobs http://t.co/MzLLmt0PJY http://t.co/zl5pEKTAMe,1
262,742,0.057892773,0.9421072,We are hiring! If you are interested in a part-time position either serving or driving then send us a message or call 848-8777.,1
263,4034,0.030409684,0.96959025,Searching for #work in Lebanon PA? Send your #resume to Aarons Sales and Lease. http://t.co/gt2oERZKpi #gethired,1
264,995,0.033295818,0.96670413,Interested in a #job in #Albany New York? This could be a great fit: https://t.co/Wxjotv0FuM #NowHiring #GetHired #Manufacturing #Hiring,1
265,7148,0.94258755,0.05741239,Currently unemployed spending money I shouldnt.,0
266,6769,0.91191643,0.08808351,Me losing my job today https://t.co/TH4NOV0QSp,0
267,736,0.039389558,0.9606105,Opportunity is here. The Comptroller’s office is a great place to work and we’re hiring! Apply for this open #BusinessMgmt position in #Odessa TX Taxpayer Compliance Officer I (Odessa) https://t.co/qZZ8Kpv7gg #Job #Jobs #Hiring #CareerArc,1
268,4951,0.9166054,0.08339462,Anyones jobs hiring???,0
269,329,0.08005397,0.919946,I am looking for affordable #Wordpress Theme #designers. Looking to work with a #webdesigner that specializes in simplicity and #SEO.,1
270,1254,0.033652868,0.9663471,Heres an opportunity to work as the Controller of a rapidly growing e-commerce organization http://t.co/qF3usHczCr #accountingjobs,1
271,4751,0.049543936,0.950456,Looking for work?  Are you unemployed?  We are now hiring. http://t.co/uwCbHWfUuh http://t.co/5XtEXTT8e8,1
272,1358,0.04507179,0.9549282,This #job might be a great fit for you: Part-Time Retail Sales Associate - https://t.co/Aw7fd3J8c4 #Retail #Mesquite TX #Hiring,1
273,2034,0.03758102,0.9624189,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/wyQ39nlxGH,1
274,7667,0.038213685,0.9617863,Here is a wonderful opportunity for a full-time Administrative position in Banking and Finance! #jobs #greenemployers http://t.co/16BeeVGQmt,1
275,6867,0.9461493,0.053850662,officially unemployed but so happy to have left my first job on a good note. celebrating with bubbly and deleting work email from my phone!,0
276,3351,0.8675776,0.13242236,Star Wars hired me as a celebrity endorser of their new products. I was immediately fired http://t.co/9MvRJ9n1Up,0
277,2276,0.031766027,0.968234,Looking for a job? Energy Engineer/Resource Efficiency Manager(13005062) at Northrop Grumman (AK) http://t.co/0fdWzVCWvf #green #jobs,1
278,4960,0.9292117,0.07078828,Anyone need a job ??? My job is hiring and told me to ask around,1
279,7231,0.047940798,0.9520592,Here is something new to think of- mid-career employment opportunities.  Has anyone heard of any openings around... http://t.co/QoWqgSzP,1
280,4305,0.8988221,0.10117783,Not wrkin for no pussy ill stay unemployed,0
281,75,0.93679744,0.06320257,I Just Got Laid Off … Now What? http://t.co/gqVcv99got #jobsearch,0
282,404,0.70685107,0.29314893,I am Looking for work in fixing #computers or #security #jobs.https://t.co/qDiujyCA9J#Oakland #Bayarea Please Repost,0
283,2315,0.044420656,0.9555794,Looking for a (new) job? Veteran? RecruitMilitary Veteran Job Fair is on October 6 at Soldier Field https://t.co/Xy06CO7poW,1
284,4815,0.9446667,0.055333346,Today went by really quick. Being unemployed sucks but glad I got the time to make some smart moves. Any downtown employers hit me up plz!,0
285,7591,0.030928798,0.9690712,Searching for #work in Danville IN? Send your #resume to CONTRACT http://t.co/D19TqrYSxU. http://t.co/N8VW9nZm3R #gethired,1
286,6893,0.9157988,0.08420123,controlla came on while clocking out. Im now unemployed. @OGJOHNNY5,0
287,1775,0.8686302,0.1313698,Laid Off Now they want me back. - https://t.co/n7fgL3fDFR #taxreturn #taxes #taxrefund #personalfinance #money #,0
288,1218,0.031135213,0.9688648,Amazon Lab126 posted a job you might be interested in. Software Development Engineer - Framework - San Francisco B… http://t.co/DbY9m0pug1,1
289,1253,0.033640917,0.96635914,Here is your opportunity to make money free tour lets you in the back office http://t.co/V4Eh4ORSy5 #work #workathome #payday,1
290,5712,0.9325819,0.06741804,Being mostly unemployed my new job titles appear to be House Spouse and Mocha Delivery Boy.,0
291,3859,0.9359876,0.06401243,I. Hate. Being. Unemployed.,0
292,717,0.9156019,0.08439812,Apparently I am still working with Avalon honda when I was fired a month ago. I just received a message from... http://t.co/T8ybKo0J2c,0
293,4497,0.040835384,0.9591646,Microsoft posted a job you might be interested in. Software Engineer II - Shanghai City China CN via LinkedIn.,1
294,1672,0.93446237,0.065537594,Just got hired and Im finna quit real quick,0
295,1391,0.054510746,0.9454893,Unemployed? Underemployed? Looking for a new opportunity in Huron? http://t.co/EAH8A6gwDG,1
296,1044,0.9267387,0.07326127,Just got hired on the spot full time factory job awesome shift very laid back. I am happy 😋😋😋,0
297,2355,0.91608465,0.083915405,Anyone knows about a music studio thats hiring ?,0
298,1425,0.033354584,0.9666454,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/yxLgi683Wn,1
299,3188,0.9049558,0.09504423,Well my life has changed again. I was laid off from my position yesterday due to sales has decreased drastically... http://t.co/NtesFPKvky,0
300,3737,0.042049374,0.95795065,Looking for a new assignment or ft consulting job in the USA? http://t.co/iUt9icxf Very inexpensive to post your spots,1
301,5254,0.9357154,0.06428465,I love getting drunk on Monday thanks being unemployed,0
302,1436,0.032389067,0.9676109,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/5YimpWHkcE,1
303,6087,0.039193805,0.96080625,Microsoft posted a job you might be interested in. SW Engineer II - Suzhou Jiangsu China CN via LinkedIn.,1
304,1450,0.037107248,0.9628928,Unemployed? No job? Looking for employment?  Now hiring! http://t.co/uwCbHWfUuh http://t.co/yy9ubUoHY3,1
305,7612,0.039755322,0.96024466,Looking for a job?  Quick Med Claims has work at home positions available for qualified applicants.  www.quickmedclaims/employment.php,1
306,4686,0.9421639,0.05783609,Life is a lot better when I have work to do. Unemployment = way more things to worry about and way more time to worry about them.,0
307,4488,0.03717399,0.962826,Anyone seeking employment? Try the Diversity Job Fair April 5 2016.  https://t.co/gaAzw2OnSl #diversity #equity https://t.co/PhN7Jp2vcc,1
308,2547,0.039139308,0.9608607,Looking for an exciting new #job? Opportunities include an Intermediate Electrical Engineer position in #Lompoc... https://t.co/nqGL3ShAOI,1
309,4221,0.93314636,0.06685358,My boss fired me Friday and is now refusing to pay me for the hours w: I work in a private home doing care for... http://t.co/8UjRkVTu0J,0
310,1220,0.032955892,0.9670442,Here Is An Opportunity For You To Earn Additional Income Without Any Investment. You Can Work From Home O... http://t.co/WQLOPR9rmQ cssp,1
311,2707,0.029082961,0.9709171,#Internship opportunity: 2 FT positions avail @SacCityCollege. Contact Tracy for more info https://t.co/LrkYXxTyex,1
312,1196,0.9450911,0.054908913,Ironic I drop the #EAT today and jus got laid off from my job..,0
313,7552,0.038597535,0.96140254,Looking for a rewarding fulfilling work experience? College Nannies Livingston Placement center is now accepting... http://t.co/YDXnIaoT6R,1
314,940,0.92907333,0.07092665,I got offered a position today yall...WHOOP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0
315,7657,0.935206,0.06479405,So my entire store got laid off today..,0
316,2807,0.9452606,0.054739397,Today gone be a good ass day! I just keep getting good news! 1st I get hired in. Then found out ion have to work tomorrow.,0
317,907,0.9416726,0.05832741,Today was a good day! Found out I got the position I wanted &amp; some woman randomly gave me a $5 tip,0
318,4495,0.04140602,0.95859396,Microsoft posted a job you might be interested in. Tech Solutions Prof DYN - United States US via LinkedIn.,1
319,6851,0.88441575,0.11558427,3 yrs ago I was #unemployed but today I work when I want from home. Heres where I started for FREE! https://t.co/LnOwNmremq #BMRTG #TGIF,1
320,4257,0.9170217,0.08297832,Im losing my home and car due to being fired and not being able to find job to cover immediate bills not ... http://t.co/eKwWHiZbWZ,0
321,7305,0.6069457,0.3930543,I am currently hiring for work at home tech support call center work. There is a fee for background check... http://t.co/63pijPqzrv,1
322,2179,0.030320203,0.96967983,Searching for #work in San Francisco CA? Send your #resume to Deloitte. http://t.co/AMM45ItvdV #gethired,1
323,5656,0.9286571,0.071342885,I got laid off on Monday needing to find a job quickly also hoping my house~ https://t.co/EBlIQaTyhn #pray #prayer https://t.co/KK4e7zDX6b,0
324,5726,0.9410709,0.058929067,i have been unemployed for so long kinda enjoying it but hate not having income,0
325,2091,0.03105614,0.96894383,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. #railsconf http://t.co/IYzrcVrQ8P,1
326,2115,0.036967985,0.963032,Searching for #work in Albuquerque NM? Send your #resume to New Mexico State Personnel Office. http://t.co/iCPzGjdNAw #gethired,1
327,65,0.9182664,0.08173363,So I got laid off of from my job a couple weeks ago. A first for me. I was upset and a bit stressed at first of... https://t.co/3FArucZPX3,0
328,7361,0.8402611,0.1597389,I recently quit my job to make $7146 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/Wh3mvz4lMD,1
329,975,0.032468986,0.967531,Interested in a #job in #Garner North Carolina? This could be a great fit: https://t.co/HcxPOfFNMm #NowHiring #GetHired #Engineering,1
330,3572,0.92939866,0.07060139,I should consider myself unemployed although not yet official. I am now open to consider other job offers!,0
331,1255,0.03286895,0.967131,Here is a great opportunity for an RN who wants to work in the Mother/Baby department: http://t.co/gcOCeLBiFn #jobs http://t.co/i1zk8DRky6,1
332,1456,0.036325384,0.9636746,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/RYnfp9miQk,1
333,6868,0.94073105,0.059268933,Ive been unemployed 8 months ask me how many people referred me to anything.,0
334,2560,0.039128456,0.9608715,Looking for a teaching position in South Carolina? Register for the 2016 SC Teacher Expo to be held Friday May... https://t.co/0zl09600bX,1
335,2287,0.02995124,0.9700487,Searching for a new #career? #Job openings incl Servers Managers Cooks &amp; more! App &amp; additional info https://t.co/mKh9KpXfVv @TriRestJobs,1
336,4994,0.9058708,0.094129175,My old job hired my best friend and then 3 days later fired me for using my cell phone. I found you a new employee then you fired me lol,0
337,3583,0.9474047,0.052595306,Minimum wage is now 10.10?!! Now I just need a job for the summer...,0
338,1839,0.10825311,0.89174694,I am looking for an Electric engineer who has experience with battery technology anyone?,1
339,7244,0.87477916,0.12522084,laid off work from gov found me home opt that pays daily:http://t.co/1vBM2w0GjO,1
340,4259,0.9380331,0.061966833,FYI Im hiring. I dont trust people so I fired the applicants.,1
341,94,0.9365361,0.06346386,Today I got proletariatainized... Got hired on permanently at a company.,0
342,901,0.04711372,0.95288634,#Job #OklahomaCity Retail Automotive Sales Position (OKC Metro): I am looking for a self-motivated responsibl... http://t.co/gKhXLwRgEB,1
343,7615,0.03358727,0.96641266,Looking for a #job? #ApplyNow at http://t.co/1x2381I1hq! We have #fulltime &amp; #parttime positions! http://t.co/NZrhhfri3r,1
344,50,0.9337476,0.06625244,Since being laid off at least 3 people have quit. Work is piling up. Im wondering how long it will be before my phone rings.,0
345,5719,0.9474931,0.052506953,I put in my 2 weeks to start full time at a new job this week. &amp; havent gotten a schedule.  Im just gonna assume Im unemployed now #fuck,0
346,4825,0.9354079,0.06459215,my heart dont work Im unemployed,0
347,928,0.947113,0.052887075,i got an email congratulating me for getting a student position but I havent been told by anybody that Ive been hired??,0
348,729,0.042452443,0.9575476,You might be just what we are looking for - consider applying with us - we are hiring for a lot of positions! https://t.co/Ol9UGuzhln,1
349,2559,0.05568709,0.9443129,Looking for a teaching or education position? @cityyear @cschools &amp; @AUSLChicago are attending the Winter Career &amp; Internship Fair,1
350,6519,0.93494064,0.06505933,My job just offered a forklifting position....Man God is Great!!!! #blessings,1
351,2117,0.033187892,0.9668121,Searching for #work in Lancaster PA? Send your #resume to Housing Development Corporation MidAtlantic. http://t.co/2lA3UrOHBl #gethired,1
352,2427,0.048166536,0.9518334,Gelia posted a job you might be interested in: Account Executive - Buffalo/Niagara New York Area US.,1
353,3915,0.029591221,0.97040874,#AlexandriaLA Louisiana #EmergencyMedicine #Job: Emergency Medicine in Loui... at VISTA Staffing Solutions http://t.co/gFhJpUJ0,1
354,5627,0.94292945,0.057070524,Not only am I not getting laid off but my teammate is getting promoted off my team which means new person on my team UGH NO.,0
355,549,0.9153498,0.08465014,Yeah just fired me seriously.,0
356,2404,0.86420304,0.135797,Anyone hiring foodmonsters in NY? plz hire me full time I swear Ill try my hardest to leave you a pizza slice...,0
357,2389,0.91315925,0.08684076,Who hiring??,0
358,7205,0.7082681,0.29173186,Got a jobs you may be interested in email from LinkedIn. All the jobs are in England...think theyre telling me something? #anglophile,1
359,1617,0.042411573,0.95758843,Looking for a new career? Mills has a Leasing Director position now available! http://t.co/y79opmYApF #jobs #jobsearch #multifamily,1
360,6395,0.930324,0.06967602,Got fired from one of my jobs any one know of a place that is hiring,0
361,4810,0.937754,0.062245972,Car was towed today alhough Ive been unable to drive for a month &amp; I have to find 100s to get it even tho Ive been unemployed for a month.,0
362,416,0.031846616,0.9681534,#Job #Richmond (USA-VA-Richmond) Catering Sales Manager: Job Description *The primary focus for this position ... http://t.co/7l1Kz5lFza,1
363,1,0.9432901,0.0567099,Laid off and had to sell my 2 tickets to @Pink! Show so I could pay rent. Ill never take a state or city job again!,0
364,2578,0.05287688,0.9471231,Looking for a career opportunity? We have a position open for Scale House Operator in Distribution for 1st shift($14.50-$18.50). They manage scale house operations checks in drivers and handles related paperwork.,1
365,2825,0.9374172,0.06258276,I finally got hire at walmart I been working at walgreens for like 3 and a half months. Tomorrow my last day at walgreens,0
366,1606,0.045022212,0.9549778,Looking for a job? Verizon aims to add 300 full-time positions at Huntsville call center https://t.co/77sPk7PKXe https://t.co/vsqBVCLkKG,1
367,5767,0.94190526,0.058094822,Whos hiring ??? Cause oml Im finna quit my job 😂😂😂,0
368,5206,0.93917376,0.06082628,I have *TRIED* to take on the white feminists and misogyny within social justice movements and here I am unemployed being told to keep going,0
369,2548,0.038798444,0.96120155,Looking for an exciting new #job? Opportunities include a Senior UI Developer position in #Arlington VA. #... https://t.co/dClbbeWAtU,1
370,2096,0.03530675,0.96469325,&gt; Looking for work? &lt;  Get hired anywhere in the US check out.. http://t.co/TgLyjet1a2 #hiring #jobs #employement #money #workflow #careers,1
371,789,0.870694,0.12930599,I am currently looking for a part time position in a library or office.,0
372,2530,0.03594907,0.9640509,Looking for a position that offers long term growth? Call or visit Express Employment of Valdosta TODAY!... https://t.co/tcDqnKpucH,1
373,5703,0.9430694,0.05693062,so about five hours worth of money made at my previous jobi kinda hate being unemployed a lot,0
374,4442,0.9356075,0.06439255,IS ANY PLACE HIRING??? THIS GIRL NEEDS A JOB YO.,0
375,5716,0.9409984,0.05900168,My job turnover rate is incredible lol Its Friday and I am officially unemployed again. Happy hour awaitssss @Nico_Ricooo @__jessicaaaaa,0
376,251,0.94039685,0.05960309,Got fired today... Awesome,0
377,5216,0.9428766,0.057123404,One positive of being #unemployed is that I am in the best shape of my life!,0
378,1859,0.12472428,0.8752757,I am looking for an engineer for a managerial role. Someone who has experience in simulation design from either the oil and gas or power in…,1
379,5571,0.030225571,0.9697744,Searching for #work in New York NY? Send your #resume to Equity Residential. http://t.co/OUnpHu2ueB #gethired,1
380,3251,0.94491565,0.055084348,I needa find a new job .-. I get bored af home. Why did I have to get fired -.-,0
381,5252,0.9374641,0.06253585,i have like $1 i hate being unemployed,0
382,2216,0.94377804,0.056221943,Being unemployed is not good for me. I thought today was Monday.,0
383,7195,0.04810068,0.95189935,JPMorgan Chase &amp; Co. posted a job you might be interested in: Executive Admin Asst - COMMERCIAL BANK - CCB - NY NY - Greater New York Ci...,1
384,3573,0.9325441,0.067455925,ok Im done being unemployed I want a job,0
385,5188,0.92170644,0.0782935,If you didnt think it was possible to get laid off of a nanny job I can tell you that it is #unemployed,0
386,1001,0.032896314,0.96710366,Interested in a #job in #Pennsylvania 526? This could be a great fit: https://t.co/ChC8yt8f3M #NowHiring #GetHired #Hiring,1
387,7608,0.033466443,0.9665336,Looking for a flexible work schedule? Retail experience? This position if for you: http://t.co/qiaMhTXV2F http://t.co/e3dxznb5nZ,1
388,2854,0.032127585,0.9678724,Looking for a Fun and Flexible Work at Home Job? https://t.co/I629kEpwLJ #Moms #Jobs https://t.co/YOVdoLHiBm,1
389,802,0.19308831,0.8069117,I am currently hiring for Qui Tequila brand ambassador positions in north jersey. DM for info on where to send your resume! #jobs #jobsearch,1
390,1614,0.03115497,0.968845,Looking for a job? Superintendent II - Wind Energy Group (IRC9674)Job Details at M. A. Mortenson ... http://t.co/A6gO3vpNCz #green #jobs,1
391,2286,0.03501953,0.9649805,Looking for a Want to be on the cusp of development? Ruby on Rails/Java developers in Morrisville NC http://t.co/CHRt4eRCpO #job,1
392,6346,0.89224344,0.10775653,I applied for a server position. I am still waiting.[Click to Vote!]   - lol,0
393,6000,0.24889247,0.7511076,@PinkPrettyKit We see you need a job we want you to work for us To join our now go to @YouAreHiredNow,1
394,7425,0.089311406,0.91068864,I am searching for the following candidate for these great positions! http://t.co/cYSeFBMfw2,1
395,2335,0.94125587,0.05874406,I went from being unemployed to now having 2 jobs in a months time! Im a living witness that with God ALL things are possible!,0
396,5452,0.09715746,0.9028425,Laid off? Tired of working for someone else? Let us help you find the right opportunity. https://t.co/gu6nGiFBAA,1
397,6607,0.031157417,0.96884257,Amazon posted a job you might be interested in. Software Development Engineer - Amazon WorkDocs - San Francisco Ba… http://t.co/yW0ntVsDGq,1
398,3918,0.02991482,0.9700852,#Amazon is looking for a Senior #Financial #Analyst - IT Procurement apply now! (#Seattle) #job http://t.co/OUM6DfsNhY,1
399,7579,0.037751608,0.9622484,Looking for part time work or a work from home business or a job in Augusta?: http://t.co/b8HrSJfbfh via @YouTube,1
400,2062,0.03080795,0.969192,Looking for a New Job? Interested in a Career Change? #CareerCast Has Everything You Need and More! - https://t.co/eHENJJMqu4 #GetHired,1
401,2230,0.9477123,0.05228767,Two weeks officially #unemployed and Ive recon firmed that being a #SAHM is not my thing. Best enjoy it whilst I can!,0
402,488,0.9427782,0.057221804,After getting fired from my new job I’m ready for a new one.  Hello? World? Where’s that f*ing open door,0
403,1613,0.02816305,0.971837,Are looking for an exciting new career in sales? - OfficeTeam: (#WestChester OH) http://t.co/4CClvOw5RF #Sales #OfficeTeam #Job #Jobs,1
404,2584,0.030339325,0.96966064,Looking for a change of pace? - The Top 25 Companies With The Most Work-From-Home PositionsVia @Forbeshttps://t.co/uvFyT6RmeU#Working #WorkFromHome #Jobs https://t.co/E13ezLdkQZ,1
405,3955,0.9419801,0.058019888,My life just got 5 times harder got hired at Abercrombie &amp; Fitch man over night! God has been to good to me!,0
406,87,0.940841,0.059158955,I got hired to cook fathers day dinner tomorrow...cuz Im nice in the kitchen.,0
407,4486,0.037491072,0.9625089,Anyone needing a job? Five Guys Burgers and Fries ( Uptown Station in Fort Walton ) is now hiring crew members.... http://t.co/D4xrCYDZHJ,1
408,6841,0.9459536,0.05404633,First night at my new job was so much fun... Yaaaay Michelles not unemployed anymore!!!!😝,0
409,4791,0.9459037,0.05409628,I have been working my ass off applying for jobs networking and volunteering and somehow 5 months after budget cuts Im still unemployed.,0
410,2121,0.032227024,0.967773,Searching for #work in New Brunswick NJ? Send your #resume to Rutgers The State University of New Jersey. http://t.co/bzFgC2m2V8 #gethired,1
411,4798,0.93365604,0.06634403,Being unemployed has allowed me the time to pursue things I love. For example naps,0
412,127,0.9361169,0.06388315,Quit my crap job yesterday today I got hired at a restaurant opening in March. #favor,0
413,2008,0.941096,0.058903966,everyone at my new job calls me Kimberly &amp; I feel like this is a great opportunity for me to have an alter ego,0
414,6117,0.041067097,0.95893294,Veeam Software posted a job you might be interested in. Recruiting &amp; On-boarding Coordinator - Columbus Ohio Area US via LinkedIn.,1
415,5040,0.94081366,0.05918632,My boss fired me as I was about quit haha its all good Ill be getting more pay,0
416,2170,0.037924383,0.96207565,Searching for #work in Santa Fe NM? Send your #resume to New Mexico State Personnel Office. http://t.co/4krwNDdDYo #gethired,1
417,2995,0.9388874,0.061112534,My new boss is the nicest guy. Actually looking forward to start working,0
418,3562,0.8789496,0.12105036,I am an unemployed facilities manager would love a job please help  legup,0
419,6192,0.027773606,0.97222644,Looking for a #Want #out of Public Tax? Transition into Private Equity #jobs http://t.co/UnSv8NFp3Y http://t.co/tp6zWaHrEm,1
420,4493,0.034250733,0.96574926,IBM posted a job you might be interested in. Intern-Recruitment - Gurgaon India IN via LinkedIn http://t.co/QdwHOGJMlN,1
421,1630,0.048502978,0.951497,Looking for a skilled iOS developer who can play a leadership role in a startup. Pay &amp; equity. Please message me if you know someone.,1
422,2108,0.032243825,0.96775615,Searching for #work in Newark NJ? Send your #resume to Haddad Plumbing and Heating inc.. http://t.co/9p9hQp3w6C #gethired,1
423,2268,0.033385493,0.9666145,Looking for a paralegal job? MT Lawyer classifieds has several new position listings! https://t.co/iyk4AAhdif https://t.co/822hkk9ayP,1
424,4065,0.9467507,0.053249292,I got hired in a salon..... I start monday bitches,0
425,1943,0.045374487,0.9546255,ENTRY LEVEL POSITION: Must have 4 year degree &amp; 57 years of professional experience. Great way to gain experience! https://t.co/2vWjhbA9MZ,1
426,3109,0.92784697,0.072153054,Fell asleep at the wheel the other nightbrakes failed and got in car accident yesterdayquit job tonight then got pulled over what the fuck,0
427,57,0.9440916,0.05590835,Well Ive just been laid off two months before I was supposed to leave my job anyway. Anybody have openings?,0
428,1240,0.03743242,0.96256757,Here is an opportunity for each of you to get some work in the off season.  Practices are… https://t.co/uCqSXYwBpb,1
429,4173,0.93489647,0.0651036,Repayment holiday on my loan is about to end but am currently unemployed so cant go back to making my original payments. Help please! - …,0
430,2575,0.035623815,0.9643762,Looking for a job? Employer with a position to fill? Energy JobsHQ is the new O&amp;G job board that has you covered! http://t.co/sPsVDISJQ6,1
431,4939,0.9325297,0.06747033,anyone hiring??? i need a second job,0
432,5793,0.04007586,0.9599241,Im hiring for a Core Java Developer. Know someone great? in Weehawken NJ https://t.co/vZGx8V6zaG #jobs #java #equities,1
