,id,neg_model,pos_model,text,pos,neg
287,1418,0.9963803887367249,0.0036195761058479548,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job Seeker &amp;... http://t.co/y843fQJ3yx,1,0
288,1419,0.996515154838562,0.0034848134964704514,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/yxLgi683Wn,1,0
289,1420,0.9961966276168823,0.003803362837061286,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/kQ3H09h5ag,1,0
290,1421,0.9961620569229126,0.003837968921288848,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/Rmgc5mEYNh,1,0
291,1422,0.9966059923171997,0.003394009545445442,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/vQKcRuUByE,1,0
292,1423,0.9961646795272827,0.0038353228010237217,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/cUJxN5v5W8,1,0
293,1424,0.9962891340255737,0.003710829420015216,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/8NcC95KIrn,1,0
294,1427,0.9966630339622498,0.0033369974698871374,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/4MFBNsNtBi,1,0
295,1428,0.9962050318717957,0.0037950053811073303,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/7DtpcK0Bva,1,0
296,1429,0.9963163137435913,0.003683615243062377,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job Seeker &amp;... http://t.co/hxsHnwtNrl,1,0
297,1430,0.9965119957923889,0.0034880039747804403,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job &amp; Career... http://t.co/5YimpWHkcE,1,0
298,1431,0.9962387084960938,0.00376131827943027,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/LyDXdplJs2,1,0
299,1432,0.996225118637085,0.00377484317868948,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/ti6iepAsh5,1,0
300,1433,0.996423065662384,0.0035768882371485233,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job Seeker &amp;... http://t.co/5L48mUcvvK,1,0
301,1434,0.9971822500228882,0.0028177290223538876,RT @Neil_ODonnell: Unemployed or looking for a new career path? Discuss options with a certified career coach https://t.co/bVetho3MN1 #jobv…,1,0
302,1435,0.9968957901000977,0.003104184055700898,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/hwaFiCd9qZ,1,0
303,1436,0.9963471293449402,0.0036529207136482,Unemployed Under-Employed Unhappily Employed? Find #jobs &amp; career solutions on #LinkedIn in the Job Seeker &amp;... http://t.co/vquOX8kf1O,1,0
304,1437,0.9969086050987244,0.0030913902446627617,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/TM8D0jFSEs,1,0
305,1438,0.9963181018829346,0.0036819076631218195,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/Yfr38KdVzr,1,0
306,1439,0.9946066737174988,0.005393325816839933,Unemployed - Looking to get back to work? https://t.co/TgScR5Sasl #HRGirlfriends https://t.co/M9nRxX6IDP,1,0
307,1440,0.9967369437217712,0.0032630697824060917,Unemployed? No job? Looking for employment?  Now hiring! http://t.co/uwCbHWfUuh http://t.co/cxOeKSTG1o,1,0
308,1442,0.9966728687286377,0.003327095415443182,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/cCLOHZIwPQ,1,0
309,1443,0.9968124032020569,0.003187586786225438,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/xCA4tEyvFa,1,0
310,1444,0.9966588020324707,0.0033411625772714615,Unemployed? No job? Looking for employment?  Now hiring! http://t.co/uwCbHWfUuh http://t.co/yy9ubUoHY3,1,0
311,1445,0.9969282746315002,0.0030717316549271345,Are you a first-time job seeker currently unemployed or looking to change career paths? We can help &gt;&gt; https://t.co/5MJQvfrsIy,1,0
312,1446,0.9967508316040039,0.0032492331229150295,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/4TTHGTCKnm,1,0
313,1447,0.9968407154083252,0.0031592517625540495,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/1Q58suYV9A,1,0
314,1450,0.996788501739502,0.0032114919740706682,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/RYnfp9miQk,1,0
315,1451,0.9970154762268066,0.00298458244651556,Unemployed? No job? Looking for employment?  Now hiring! http://t.co/uwCbHWfUuh http://t.co/8puUxiX0I8,1,0
316,1568,0.9964019060134888,0.0035980581305921078,Looking for a meaningful part-time job? Today is the deadline to apply for Youth Educator &amp; Program Clerk positions: https://t.co/llAUap9n3p https://t.co/34oJr9hCKA,1,0
317,1570,0.9971334934234619,0.002866511233150959,Looking for a new career? Rain Bird has the right environment for a thriving career. Sr. Project Engineer (electronics) #Tucson AZ #job #hiring #career https://t.co/Ff36w7Zbi8 #Engineer #Extrusion #Plastics #CareerArc,1,0
318,1571,0.9964163303375244,0.0035836792085319757,Looking for a job a new career or more job satisfaction? 51 Career and Job Affirmations. http://t.co/TcakfW48TV,1,0
319,1572,0.9964948296546936,0.003505148459225893,Looking for a job a new career or more job satisfaction? 51 Career and Job Affirmations. http://t.co/9G1ytHYqpw,1,0
320,1573,0.9970261454582214,0.0029738587327301502,Looking for a challenging new position and want to work with top tier colleagues?Look no further! Our Senior Facilities Infrastructure &amp; Energy Specialist position is for you!Learn more &gt; https://t.co/ne1qhHo2lc #sustainability #energy #projectmanagement #ACTJobs https://t.co/oeLv1McoSa,1,0
321,1574,0.9970210194587708,0.0029789868276566267,Looking for a job? Engineering Manager - Renewable Energy at Black &amp; Veatch Holding Company (CO) http://t.co/NrAtr7aDeF #green #jobs,1,0
322,1575,0.9971488118171692,0.0028511900454759598,Looking for a job? Assistant Project Manager - Wind Energy Group (IRC11056)Job Details at M. A. M... http://t.co/ZH10ujjfJQ #green #jobs,1,0
323,1576,0.9970634579658508,0.0029365175869315863,Looking for a job? Assistant Project Manager - Wind Energy Group (IRC11056)Job Details at M. A. M... http://t.co/cu4bpjwTCT #green #jobs,1,0
324,1577,0.9960169196128845,0.00398306455463171,Looking to join the autonomous vehicle industry or post a job? Over 100 current positions listed now at https://t.co/hWUvBTbx2o. @v2vjobs,1,0
325,1578,0.9969466328620911,0.0030533834360539913,Looking for a job a new career or more job satisfaction? 51 #Career &amp; #Job Affirmations. https://t.co/who9XKjYB6#hr,1,0
326,1579,0.9971764087677002,0.0028236249927431345,Looking for a job? Energy Engineer/Resource Efficiency Manager 3 at Northrop Grumman (NJ) http://t.co/2dXGw2tE7G #green #jobs,1,0
327,1580,0.9932876229286194,0.006712358444929123,Looking for a job on campus? Student career fair today in the Ohio Union from 11am-3pm for both work study and regular wage positions.,1,0
328,1582,0.9964179992675781,0.0035819457843899727,Looking for a job? Service Technician (Wind Energy Industry) at SOS Employment Group (OK) http://t.co/Ko37HlZk #green #jobs,1,0
329,1584,0.9969704151153564,0.003029539715498686,Looking for a job a new career or more job satisfaction? 51 #Career &amp; #Job Affirmations. https://t.co/8hR97kCZPj#hr,1,0
330,1586,0.997121274471283,0.002878717379644513,Looking for a new position? #Sprint Retail Sales Associate-Part Time Job #JobHunt #jobsearch #Jobs #SanAntonio #TX https://t.co/FSiOtppaZp,1,0
331,1587,0.9963662624359131,0.0036337398923933506,Looking for a job a new career or more job satisfaction? 51 Career and Job Affirmations. http://t.co/iqFB281fs5,1,0
332,1588,0.9947630763053894,0.005236998200416565,Looking for a FULL time job or looking to stay competitive in a tough job market? FREE Career workshop http://t.co/aGmP7fhpy1,1,0
333,1589,0.9958329796791077,0.004167075268924236,Looking for a new job or recruiting new staff? Facebook rolls out job postings plus other social media news stories:https://t.co/U1wHYlMIpH https://t.co/4gD8R9qPy5,1,0
334,1590,0.99678635597229,0.0032136738300323486,Looking for a job? Developmental Intern - Energy Efficiency (E&amp;D) at New York Power Authority (Wh... http://t.co/S0NkmkrLbt #green #jobs,1,0
335,1592,0.9968492388725281,0.0031507171224802732,Looking for a great place to work?  Senior Solution Architect (Java)http://t.co/MNuIVgC2NB #job,1,0
336,1593,0.9970844388008118,0.0029156056698411703,Looking for a job? Instructor - Adjunct - Energy Efficiency at Education Corporation of America (... http://t.co/GICorAoj0U #green #jobs,1,0
337,1595,0.9970786571502686,0.002921411534771323,Looking for a job? Energy Engineer/Resource Efficiency Manager 4(13005096) at Northrop Grumman (SD) http://t.co/hQryVU5l8p #green #jobs,1,0
338,1597,0.9968030452728271,0.00319693679921329,Looking for an exciting new #job? Opportunities include a Principal Systems Analyst position in #Norfolk VA. #... https://t.co/C3fh4PyLbw,1,0
339,1598,0.9970921277999878,0.002907814458012581,Looking for an exciting new career opportunity in Detroit? https://t.co/1JbvAXo4wl    #jobopportunity #detroit https://t.co/PnYS6qcN34,1,0
340,1599,0.9959781169891357,0.004021855536848307,Looking for a job? Verizon aims to add 300 full-time positions at Huntsville call center https://t.co/77sPk7PKXe https://t.co/vsqBVCLkKG,1,0
341,1601,0.9972483515739441,0.0027516831178218126,Looking for a full time or part time job?A new store is hiring in Tyler#watchcbs19http://t.co/ijso7au11Y http://t.co/OybsR3Ey0v,1,0
342,1602,0.9967964291572571,0.0032035685144364834,Looking for an investor relations job or career? Visit the NIRI Career Center to see open positions &amp; post a resume http://t.co/OvV3fE0KTy,1,0
343,1603,0.9963312745094299,0.0036687056999653578,Looking for a job? 7 employers to participate in Murfreesboro job fair Tuesday: https://t.co/nae9f18F1S https://t.co/9cVDR6jLFf,1,0
344,1604,0.9968248605728149,0.0031751752831041813,Looking for a career that offers job flexibility or a fat paycheck? Here are 10 that offer both: http://t.co/jzHClB9htM,1,0
345,1605,0.9972129464149475,0.002787028905004263,Looking for a new career? Rain Bird has the right environment for a thriving career. Sr. Tooling Engineer #Tucson AZ #job #hiring #career https://t.co/k9hK5oTSM4 #Engineer #Extrusion #Plastics #CareerArc,1,0
346,1606,0.9970734119415283,0.0029265228658914566,Are looking for an exciting new career in sales? - OfficeTeam: (#WestChester OH) http://t.co/4CClvOw5RF #Sales #OfficeTeam #Job #Jobs,1,0
347,1607,0.9971511960029602,0.0028488391544669867,Looking for a job? Superintendent II - Wind Energy Group (IRC9674)Job Details at M. A. Mortenson ... http://t.co/A6gO3vpNCz #green #jobs,1,0
348,1608,0.9971259236335754,0.0028740703128278255,Looking for a job? Superintendent II - Wind Energy Group (IRC9674)Job Details at M. A. Mortenson ... http://t.co/xHNlZQnrdx #green #jobs,1,0
349,1609,0.9967844486236572,0.0032155762892216444,Looking for a summer job? Housing has multiple positions available https://t.co/gjNa5aKPnd. @CCU_DSO @CHANT_411 http://t.co/DHjLciWWIr,1,0
350,1610,0.9968906044960022,0.003109376411885023,Looking for a new career? Mills has a Leasing Director position now available! http://t.co/y79opmYApF #jobs #jobsearch #multifamily,1,0
351,1611,0.9970062375068665,0.002993812086060643,Looking for a job? Energy Efficiency Funding Facilitator at http://t.co/rUZ9eoim (San Francisco CA) http://t.co/SmGvYHOh #green #jobs,1,0
352,1612,0.9968394041061401,0.003160617547109723,Looking for a new job?11823 Slauson AveSt 7#SantaFeSpringsCACall (562)693-5111#jobs #newjobs #employment http://t.co/76dpLdTW7C,1,0
353,1616,0.9974915981292725,0.00250836880877614,Searching for #work in Bellevue WA? Send your #resume to Equity Residential. http://t.co/WnTuERVGv0 #gethired,1,0
354,1622,0.9972008466720581,0.002799105364829302,Looking for a Equity Quant Job (#NewYork) http://t.co/gZgT4mCQIE #job http://t.co/olvlqHaQx8,1,0
355,1623,0.9962878227233887,0.003712122095748782,Looking for a skilled iOS developer who can play a leadership role in a startup. Pay &amp; equity. Please message me if you know someone.,1,0
356,1625,0.9974139928817749,0.002585940295830369,Looking for a great new #FOH #Job?@AquitaineCH is #hiring SERVERS and BUSSERS: https://t.co/AUCu2MGfk5 #bostonjobs,1,0
357,1630,0.9955047965049744,0.004495242144912481,Looking for an internship and dont quite know how to start? @sdsucareerserv writes about the beginning steps: https://t.co/HLLXGR7tnX,1,0
358,1638,0.9943755865097046,0.005624426994472742,Are you seriously searching for a business opportunity so that you can quit your job and live life on your terms?... http://t.co/8as6A3QcNq,1,0
359,1648,0.9975323677062988,0.0024676015600562096,Searching for #work in Mesquite TX? Send your #resume to Academy Sports + Outdoors. http://t.co/uedzUvfIis #gethired,1,0
360,1654,0.9813389778137207,0.01866106502711773,CalPERS searching for new manager of private-equity portfolio https://t.co/Q2lqHLaXuI,1,0
361,1694,0.9891830086708069,0.01081701461225748,Lost your Job? laid Off? Need extra cash? Be Healthier? Love Social media? work from Home? I have an amazing... http://t.co/x07xSODZf4,1,0
362,1743,0.986480176448822,0.013519869185984135,Unemployment Day June 18 2013 Location: San Diego County FairBe our guest if youve been laid off work!If you... http://t.co/U6uC2Ii5ZJ,1,0
363,1803,0.9942400455474854,0.005759906955063343,I am searching for an SR Vice President of Customer Service for L.A. based ecommerce company with world class experience and skills.,1,0
364,1804,0.9935377240180969,0.006462280638515949,I am searching for a project general manager based in Sydney for a top real estate company from China tell me if  interested,1,0
365,1821,0.9928733110427856,0.007126649841666222,I am seeking a cofounder with programming experience...please no companies,1,0
366,1823,0.9807708859443665,0.019229141995310783,I am looking for a designer team.,1,0
367,1828,0.9888235926628113,0.011176328174769878,I am seeking people who have professional service support businesses. Not people who believe they have a business by sales affiliate or ma…,1,0
368,1831,0.9898967742919922,0.010103181935846806,I am looking for an Electric engineer who has experience with battery technology anyone?,1,0
369,1832,0.9971190690994263,0.002880990505218506,I am looking for a #BookingAgent looking for great sales person For more info and to apply:  http://t.co/IjViG3EACn #jobs via @skillpages,1,0
370,1833,0.9807409644126892,0.01925908960402012,I am seeking a new and reliable Assistant. I really do need one ASAP.!!,1,0
371,1835,0.9971656203269958,0.0028344050515443087,Searching for a new position in #healthcare? Check out our open searches: http://t.co/ib1nsLI7ou #healthjobs #jobs #careers,1,0
372,1841,0.9930636286735535,0.006936410907655954,I AM IN SEARCH OF MODELS WHO WANT TO BE IN A CREATIVE BRIDAL PHOTOSHOOT!!! RT &amp; DM ME ✨,1,0
373,1843,0.9972122311592102,0.0027877246029675007,Looking for a new #job? Check out these open positions! http://t.co/nCDNUM8zkH,1,0
374,1846,0.9857853055000305,0.01421476062387228,I am looking for GUEST BLOGGERS REALTORS and SMALL BUSINESS OWNERS.  Are you one of these?,1,0
375,1849,0.9764326214790344,0.02356734126806259,I AM LOOKING FOR A GRAPHIC DESIGNER FOR SOME QUICK PROMO FLYERS.,1,0
376,1850,0.9930517673492432,0.006948195397853851,I am looking for an engineer for a managerial role. Someone who has experience in simulation design from either the oil and gas or power in…,1,0
377,1871,0.9960275888442993,0.003972460515797138,Charlotte NC - Telecom Business Opportunity - RMH Telecom ConsultantsTired of Getting Laid OffTired of Working... https://t.co/pDjCdijBBy,1,0
378,1897,0.9931311011314392,0.006868856027722359,Hall of Fame Trucking is #hiring Truck Driver – Class A CDL – Laid off from the oil fiel http://t.co/3270MSPJef #jobs #Amarillo,1,0
379,1907,0.38138628005981445,0.6186137199401855,I was laid off and couldnt find a job then raised $1M to help people hunt jobs! A real story needs a great writer! You?,1,0
380,1934,0.995419979095459,0.004580077715218067,ENTRY LEVEL POSITION: Must have 4 year degree &amp; 57 years of professional experience. Great way to gain experience! https://t.co/2vWjhbA9MZ,1,0
381,1945,0.9866932034492493,0.013306772336363792,I recently quit my job to start making $5641 from my phone PRESS THE LINK INSIDE BIO to do the same https://t.co/HTiei6WdjV,1,0
382,1960,0.9890557527542114,0.010944309644401073,I recently quit my job to pull in $7146 from my phone PRESS THE LINK INSIDE BIO to do the same https://t.co/HP1wEdXyxo,1,0
383,1968,0.9891396164894104,0.010860422626137733,I recently quit my job to make $9023 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/E9a1gJhVqX,1,0
384,1977,0.9915747046470642,0.008425318636000156,I recently quit my job to pull in $5641 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/FLWztROFLL,1,0
385,2000,0.9913944602012634,0.008605501614511013,I recently quit my job to roll in $9023 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/D3vFJfPToV,1,0
386,2001,0.9915003776550293,0.008499585092067719,I recently quit my job to pull in $5641 from my phone PRESS THE LINK INSIDE BIO to do it too https://t.co/Z9ohtJsp9P,1,0
387,2019,0.9971887469291687,0.002811270300298929,Looking for a new job in 2016? NPA Career Central - Connecting Parking Pros &amp; Employers. Get Hired! Hire Smart! https://t.co/A293evFzvd,1,0
388,2020,0.9971392154693604,0.0028608182910829782,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/srkvLSYBqg,1,0
389,2021,0.9972231388092041,0.002776836510747671,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/TXL6m58dv9,1,0
390,2022,0.9971932768821716,0.002806793199852109,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/wyQ39nlxGH,1,0
391,2024,0.997195839881897,0.002804198767989874,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/bumEefBYra,1,0
392,2025,0.9974353909492493,0.002564632333815098,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO Join The eCoinNetwork. Learn all about #cryptocurency https://t.co/SV0UOOuy0T #ecoin #Bitcoin #ecoinnetwork #ethereum #tron https://t.co/o0XbEgYRZb,1,0
393,2026,0.9974110722541809,0.002588996198028326,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO Join The eCoinNetwork. Learn all about #cryptocurency https://t.co/SV0UOOuy0T #ecoin #Bitcoin #ecoinnetwork #ethereum #tron https://t.co/6yDS133WHI,1,0
394,2027,0.9970393776893616,0.0029606407042592764,Looking for a #job? 2890 small #employers in #Pittsburgh in accommodation and food service http://t.co/ocbSIfiljk #gethired #jobs,1,0
395,2028,0.9972255825996399,0.0027744383551180363,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/TP0fqqrlDk #CareerAdvice #GetHired,1,0
396,2029,0.9972808361053467,0.002719106851145625,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/zqpYVpjdjv #CareerAdvice #GetHired,1,0
397,2030,0.9972572922706604,0.0027427307795733213,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/hDSOfJ6PNI #CareerAdvice #GetHired,1,0
398,2031,0.9970636963844299,0.0029363278299570084,Looking for a new #career in #technical support? Get hired by doing this one thing http://t.co/hPzi6392Dl,1,0
399,2032,0.9972720742225647,0.0027278827037662268,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/nkIUcXMpsk #CareerAdvice #GetHired,1,0
400,2033,0.9949113726615906,0.005088609177619219,Looking for a non-phone work at home job? Over 1000 are being hired as Internet Judges. These posit https://t.co/mBwNHMdzJi,1,0
401,2034,0.9973028898239136,0.002697090618312359,Looking to make a career change? http://t.co/4Ij4flTi9y       #linkedin #monster #hotjobs #gethired #careerbuilder #jobs #hiring #management,1,0
402,2035,0.9973489046096802,0.0026511233299970627,Looking to make a career change? http://t.co/4Ij4flTi9y          #linkedin #monster #hotjobs #gethired #careerbuilder #jobs #hiring #managem,1,0
403,2036,0.9974650144577026,0.0025349759962409735,Looking 4 a job or internship? Wildcat CareerLink is your resource for #internship &amp; #job searching. #GattonGetHired http://t.co/WILSuWLQYz,1,0
404,2037,0.9971734285354614,0.0028265235014259815,Looking to get hired online? Follow these best practices from @CAREEREALISM: http://t.co/ciXDuzurzw #hireme #jobhuntchat,1,0
405,2039,0.9972707629203796,0.0027292075101286173,Looking to make a career change? http://t.co/rA54iIaZKx  #linkedin #monster #hotjobs #gethired #careerbuilder #jobs #hiring #management,1,0
406,2041,0.9952704310417175,0.004729520529508591,Looking to Hire or Be Hired? Turn to Social Media (Job Recruiters Love It Too) http://t.co/AM4dwL9eTe,1,0
407,2043,0.997156023979187,0.0028439275920391083,Looking to hire or be hired? Check out our job board for all your employment opportunities &gt;&gt; https://t.co/n5Odyl7Bvs,1,0
408,2046,0.9972844123840332,0.0027155715506523848,Looking to make a career change? http://t.co/rA54iIaZKx #hiring #agents #naj #sales #consultants #professionals #pay #gethired #recruiting,1,0
409,2047,0.9969028830528259,0.00309707666747272,Looking for a new job? Meet Bostons Coolest Companies 8/13 at #BostonFest! http://t.co/ZccSwk7gqP #gethired #careerchange,1,0
410,2049,0.9964820146560669,0.0035179397091269493,Looking for a #new and #exciting #job that #pays well? Let #Forbes walk you through the Top Ten selection. #hired http://t.co/jBmzDRUiXy,1,0
411,2050,0.997097373008728,0.0029025820549577475,Looking for a New Job? Interested in a Career Change? #CareerCast Has Everything You Need and More! - https://t.co/eHENJJMqu4 #GetHired,1,0
412,2051,0.9970698356628418,0.002930144313722849,Looking for a New Job? Interested in a Career Change? #CareerCast Has Everything You Need and More! - https://t.co/AooltyNlmL #GetHired,1,0
413,2052,0.9971669316291809,0.0028330087661743164,Looking for a New Job? Interested in a Career Change? #CareerCast Has Everything You Need and More! - https://t.co/v51WbHj8NF #GetHired,1,0
414,2053,0.997270405292511,0.0027295746840536594,Looking for a #JOB!? Get hired here &gt;&gt; https://t.co/ktalbUlaA7 https://t.co/ukyz9UC2X6,1,0
415,2054,0.9970433115959167,0.0029566343873739243,Looking for a New Job? Interested in a Career Change? #CareerCast Has Everything You Need and More! - https://t.co/2EwWIgqfwP #GetHired,1,0
416,2055,0.9972844123840332,0.0027155715506523848,Looking to make a career change? http://t.co/rA54iIaZKx  #hiring #agents #naj #sales #consultants #professionals #pay #gethired #recruiting,1,0
417,2059,0.9959856867790222,0.004014323931187391,Looking for a career in Advertising? 3 Tips for Millennials Trying to Get Hired http://t.co/k1JsgEaWw3 by #HireMe http://t.co/jUQrhMQLUP,1,0
418,2060,0.9966493248939514,0.0033506876789033413,Looking for a new #career as an Administrative Assistant? Get hired here by doing this one thing http://t.co/hPzi6392Dl,1,0
419,2061,0.9971374273300171,0.0028626294806599617,Looking for a full-time gig?@luckyslounge is #hiring full-time LINE COOKS w/ room to grow: https://t.co/wX8mmSFwhn #bostonjobs #GetHired,1,0
420,2062,0.9957608580589294,0.004239142872393131,Looking to hire or get hired? Check out our Career Fair http://t.co/4DMP0xj9ZR @k985waterloo,1,0
421,2065,0.9972152709960938,0.002784695941954851,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. http://t.co/nQz3gsDbov,1,0
422,2068,0.9970875382423401,0.00291249668225646,Looking for #career growth opportunities? Join GE in #Budapest #Hungary:  Lead #Accountant  @GECareers http://t.co/iTeYZMs09E #gethired,1,0
423,2069,0.996702253818512,0.003297768998891115,Looking for a new tech job and want to try out a brand new experience in your job search?  Check out Hired Inc.! https://t.co/txC8pYtIhn,1,0
424,2071,0.9972689747810364,0.0027309965807944536,Looking for a Career Change? Join this #Sales / #Marketing team. https://t.co/4uPBz2auIw #gethired #collegeathlete,1,0
425,2073,0.996473491191864,0.003526513697579503,Looking to hire talented #dev #design #sales #data #product people? Check out my new company @Hired_HQ: http://t.co/qabAZJZ2Rf,1,0
426,2074,0.9972121119499207,0.0027878638356924057,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. http://t.co/v4BfmNtPFm,1,0
427,2075,0.9970579147338867,0.0029421187937259674,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you | http://t.co/xGmlpp2dVF,1,0
428,2076,0.9971814155578613,0.0028186175040900707,Looking for Employment? Studies Show Voluteering Works | Get Hired Fast http://t.co/544Yr5OEqv via @GetHired #careers,1,0
429,2077,0.9973134398460388,0.0026865939144045115,Looking for a #HolidayJob? These #companies are #hiring! #seasonal #PartTimeJobs #GetHired http://t.co/qSlQN21hzd http://t.co/cWoLM9giI3,1,0
430,2078,0.9961589574813843,0.003840999910607934,Looking to get hired as a front end developer? Join us in our Getting Hired for Front End Development http://t.co/tQcGlGWbsd,1,0
431,2079,0.9971964359283447,0.0028035494033247232,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. #railsconf http://t.co/IYzrcVrQ8P,1,0
432,2080,0.9972865581512451,0.0027134674601256847,Top Story: Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job https://t.co/6Jak1J2OG5,1,0
433,2081,0.9972347617149353,0.0027652329299598932,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. http://t.co/80V29VYB9M,1,0
434,2083,0.9969203472137451,0.0030796604696661234,Looking for a new #career in architecture?  Get hired here by doing this one thing! http://t.co/O6ccG3AlV7,1,0
435,2084,0.9972572922706604,0.002742738462984562,&gt; Looking for work? &lt;  Get hired anywhere in the US check out.. http://t.co/TgLyjet1a2 #hiring #jobs #employement #money #workflow #careers,1,0
436,2085,0.9972395896911621,0.0027604245115071535,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. http://t.co/X0oGVy8IZR,1,0
437,2087,0.9965885877609253,0.0034113600850105286,Looking to relocate? Join PepsiCo as a Sales District Leader - Designate. Apply: https://t.co/YjsNFaLOQ3 #GetHired #Career,1,0
438,2089,0.9973674416542053,0.002632570220157504,Top Story: Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT https://t.co/y7PJ31eEjV,1,0
439,2090,0.9972086548805237,0.002791329985484481,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. #railsconf http://t.co/vlLcjfTocy,1,0
440,2091,0.9968309998512268,0.0031689859461039305,Looking for a new way to hire or BE hired? check out http://t.co/UU5ax8MLHb to create an @myzumay . Fire your #resume ! #jobsearch #jobs,1,0
441,2092,0.9974632263183594,0.002536763669922948,Searching for #work in New York NY? Send your #resume to General Placement Service. http://t.co/Ka4yYpsS56 #gethired,1,0
442,2093,0.9975470900535583,0.0024529066868126392,Searching for #work in Lowell MA? Send your #resume to Pharmascent. http://t.co/Iwv7RQBIXX #gethired,1,0
443,2094,0.997407853603363,0.002592172473669052,Searching for #work in Des Moines IA? Send your #resume to Client Growth Consultants Inc.. http://t.co/sVsTAj8Wbz #gethired,1,0
444,2095,0.997322142124176,0.0026778660248965025,Searching for #work in Newark NJ? Send your #resume to Haddad Plumbing and Heating inc.. http://t.co/9p9hQp3w6C #gethired,1,0
445,2096,0.9973909854888916,0.0026089358143508434,Searching for #work in Andover MA? Send your #resume to Pfizer Korea Inc.. http://t.co/8PCDPg9Dxr #gethired,1,0
